@relation 'AT: exemplo4_weka-weka.filters.unsupervised.attribute.Remove-R1-2-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R25-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Standardize_principal components'

@attribute -0.355pleasure-0.355dominance-0.329entropy_g-0.326entropy_b-0.32entropy_r... numeric
@attribute 0.362mean-0.33solidity-0.329perimeter+0.297entropy_r-0.291avg_size... numeric
@attribute -0.464sat_m-0.439tamura_contrast-0.427black-0.29saturation-0.25arousal... numeric
@attribute -0.507arousal-0.418saturation+0.315white+0.276pink+0.239tamura_contrast... numeric
@attribute 0.327dominance+0.319pleasure-0.31black+0.305hue_m-0.277total_area... numeric
@attribute 0.624hue_m+0.584val_m-0.176white+0.164gray-0.144green... numeric
@attribute 0.497orange-0.38blue+0.376brown+0.335yellow-0.331green... numeric
@attribute -0.649purple+0.416green+0.359count+0.277brown-0.207yellow... numeric
@attribute 0.694year-0.38count-0.33total_area-0.312red-0.201yellow... numeric
@attribute '-0.56yellow-0.362green+0.35 brown+0.323white-0.3gray...' numeric
@attribute '0.77 red-0.337yellow-0.234blue+0.231green-0.228orange...' numeric
@attribute '0.697year+0.41 count+0.323total_area+0.211red+0.203purple...' numeric
@attribute -0.616circ-0.392solidity+0.309perimeter+0.284avg_size+0.238total_area... numeric
@attribute 0.657blue-0.464green-0.448purple+0.267red+0.151gray... numeric
@attribute -0.55pink+0.404gray+0.396orange-0.281count+0.244perc_area... numeric
@attribute 0.589orange-0.455yellow+0.358pink-0.356brown-0.25white... numeric
@attribute 0.454total_area+0.413brown+0.368pink+0.302mean-0.235perimeter... numeric
@attribute -0.486gray-0.425count+0.328white+0.314total_area+0.261mean... numeric
@attribute -0.629perc_area+0.382avg_size+0.329mean+0.309gray-0.184count... numeric
@attribute -0.414blue-0.352brown+0.332saturation+0.329arousal-0.307green... numeric

@data
-1.694075,2.008902,-0.7112,0.557182,0.891898,-0.700428,-0.431158,-0.233584,-0.776266,-0.107758,0.293351,-1.474938,1.382125,0.196833,0.874567,-0.505591,-0.914237,-1.118542,0.859877,0.301553
-2.239531,1.237603,-0.399834,0.535414,0.550495,-0.089085,-0.649343,-0.244818,-0.63741,-0.209412,0.355598,-1.606892,0.851147,0.20666,0.886272,-0.646742,-0.795206,-0.921764,0.462169,0.192773
-1.689338,1.849282,-1.062739,0.049427,0.596649,-0.124439,0.530662,0.220935,-0.719777,0.213902,-0.164789,-1.344295,0.549629,-0.054022,0.209518,-0.102889,-0.732085,-0.817437,-0.062993,-0.033485
-1.312333,-0.424177,0.136612,1.512713,1.216232,-0.930706,-0.983783,-0.220429,1.176511,0.483664,-0.270765,0.555694,-0.69612,0.772531,0.073051,-0.014334,0.090758,0.368863,0.054799,-0.167697
-1.592163,0.563664,0.26921,2.370979,1.337793,-0.433509,-0.817422,-0.613559,1.522472,-0.083877,-0.024345,0.110406,-0.303431,0.715828,-1.037465,0.869834,0.226299,-0.234795,0.950244,-0.49501
-2.662254,0.029225,-0.241559,0.971721,1.221881,-1.002763,0.02748,-0.146178,1.328898,0.314345,0.338696,0.348532,-1.214692,0.374377,-0.491987,0.225045,0.345075,0.314224,-0.139618,-0.274903
-2.648508,-0.171315,-0.387559,0.929006,1.264352,-0.634081,-0.088886,-0.078202,1.256929,0.236334,0.370816,0.458645,-1.395708,0.386493,-0.561976,0.215874,0.322787,0.340371,-0.142438,-0.259298
-2.214756,0.793784,0.314385,1.614855,0.725502,-0.319874,-0.868228,-0.147674,0.879916,-0.380422,0.200378,0.651363,-0.584276,0.278735,0.41591,0.144627,-0.260694,-0.783981,0.564229,0.044781
-1.99728,0.761852,-0.025772,0.598115,0.320993,-0.953109,-1.536416,-1.494655,0.816484,0.130817,-0.006975,0.687842,0.058857,0.135943,0.752032,-0.086214,-0.243522,-0.368768,-0.510326,0.110062
-4.022174,-6.322672,2.321674,1.060633,-0.154962,-0.810757,0.017778,0.632771,1.106334,1.192709,-0.413689,0.937953,-1.823402,0.07492,0.253621,-1.009756,-1.373649,-0.043892,-0.843861,0.294166
-2.401231,-1.255973,-2.014381,-2.035321,1.5046,-1.506041,-3.202257,-0.6994,1.287463,1.41594,-1.452259,0.327208,2.085065,5.047942,-0.082742,0.843144,0.146702,0.760182,-1.818133,-1.483416
-4.533911,-5.580226,1.920884,0.682683,-0.506014,-0.283321,-0.157956,0.274551,1.515182,0.816755,-0.36492,0.748606,-1.669622,0.145441,-0.31611,-0.578948,-1.184287,-0.157658,-0.822734,0.290374
-4.380317,-4.582595,1.290597,-0.686604,-1.189733,-0.738581,-0.133265,0.196395,1.692129,0.82742,-0.250195,0.494782,-1.532135,0.241671,-0.138232,-0.80884,-0.798232,-0.166478,-0.738271,-0.018107
-5.051953,-4.587913,1.638676,-0.580044,-1.544731,-0.325252,-0.311418,-0.754253,2.158694,-0.072231,-0.088549,-0.217225,-1.113121,0.445701,-1.660606,0.710889,-0.348047,-1.327024,-0.98952,0.277684
-4.981839,-4.167382,0.713275,-0.974472,-0.890917,-0.338337,0.51813,0.076593,1.763339,0.393203,0.257832,0.379017,-1.516662,0.214559,-0.937034,-0.205225,-0.539896,-0.041037,-0.785802,-0.075483
1.866678,-2.112285,2.149185,1.093361,-0.666281,-0.787324,-1.002998,-0.466782,0.67819,-1.462759,0.588894,0.815232,0.98116,1.010345,2.541207,0.194827,1.270517,-2.08258,-0.476401,0.162665
1.860088,-2.16172,2.096473,1.130746,-0.253748,0.353005,-0.909316,-0.791178,0.516619,-1.30549,0.637928,1.126941,0.880151,0.388025,2.549402,0.087266,1.279442,-2.099477,-0.523614,0.129158
1.828733,-2.071358,2.011106,1.170744,-0.513551,-0.135134,-0.966708,-0.88072,0.535181,-1.313866,0.646917,1.075387,0.843221,0.344667,2.57328,0.081113,1.294023,-2.130645,-0.487658,0.118217
0.965741,-3.331617,1.964068,3.280245,0.91099,-1.770286,-0.024623,0.562729,0.560605,0.881334,-0.010169,1.673824,-0.821345,-0.089579,1.934968,-1.110546,0.381573,0.932074,-1.361458,0.438532
0.951357,-3.434001,1.933714,3.246803,0.882364,-1.674972,-0.032076,0.597179,0.56885,0.852311,-0.022195,1.675685,-0.938946,-0.091316,1.922832,-1.107139,0.397124,0.930895,-1.349826,0.445307
-3.243717,-2.525373,1.193481,-1.465163,-1.490508,-0.293952,-1.432997,0.074738,0.997274,-1.647228,0.366314,0.563778,-0.693372,0.617083,2.158443,-0.188653,-0.072812,-1.473469,1.816478,0.199586
1.778442,-2.770224,-2.213086,-2.357437,4.152029,-3.014285,-4.09054,0.373091,1.147091,1.382558,-2.65384,0.533969,0.450798,6.542457,-0.269289,1.925168,1.697463,0.033956,0.868102,-1.990219
2.171127,-2.779181,-2.366651,-2.51154,4.390225,-3.355997,-4.248148,0.307162,1.139594,1.539925,-2.757711,0.515874,0.89304,6.907228,-0.25885,2.045226,1.772037,-0.08556,0.926735,-2.107512
1.642113,-2.459544,-2.205852,-2.156005,4.04559,-3.018892,-3.930942,0.307064,1.119436,1.356463,-2.56558,0.571381,0.577743,6.313544,-0.288901,1.853255,1.560361,0.045306,0.810256,-1.916429
1.239125,-2.359181,-2.143745,-2.09263,3.849529,-2.80279,-3.621243,0.261011,1.074642,0.968067,-2.601612,0.615416,0.240428,6.005261,-0.409361,1.677965,1.531128,0.104034,0.771737,-1.83081
1.513315,-2.594925,-2.257073,-2.396388,3.989772,-2.904794,-3.816911,0.297205,1.093154,0.99845,-2.728514,0.578826,0.250139,6.336118,-0.419976,1.812797,1.684148,0.023859,0.871672,-1.950149
2.125735,-2.69461,-2.227445,-2.304724,4.459311,-3.341458,-4.215416,0.217118,1.186002,1.652958,-2.596623,0.479208,1.311738,6.789871,-0.116217,1.9179,1.612097,-0.034908,0.852119,-2.092547
-1.681183,1.693852,-0.885834,-1.190201,-0.027279,-0.226541,0.456944,0.30926,0.938201,0.529495,0.385534,1.09586,1.007063,0.262496,0.833195,-0.403739,0.553407,0.046752,-0.704675,0.790816
-1.394758,3.04611,-1.014383,-0.586193,-0.102537,-0.491407,0.781629,1.410189,-0.259521,0.916148,-0.690213,2.357305,0.445526,0.139556,-0.158983,0.800019,-0.946009,-1.682868,-0.782738,-0.00464
-1.206879,3.270634,-0.513752,-0.735568,-1.360608,-2.893468,0.351377,1.056622,0.07198,0.934889,-0.423203,1.873236,0.263362,0.146059,-0.431557,0.246172,-0.635849,-1.706557,-0.630665,0.072095
-1.013729,3.13182,-0.796103,-0.842231,-0.661061,-0.335909,0.624801,2.146427,-0.608641,1.299773,-0.845647,2.854353,-0.322868,0.125938,-0.959043,0.458757,-0.739925,-2.314184,-0.890747,-0.189802
-1.911456,1.725352,-1.157668,-1.363834,0.017312,-0.3401,0.626431,0.781515,0.713364,0.331178,-0.127902,1.322564,0.343607,0.084296,0.905978,0.094504,0.381496,-0.291738,-0.521764,0.585636
-1.247985,3.459132,0.008842,-1.176547,-1.304024,-3.006558,0.238476,1.301229,-0.184488,0.995619,-0.712036,2.088135,0.120861,0.194971,-0.617297,0.398075,-0.78139,-1.92754,-0.845527,0.260557
-1.329805,3.160154,-0.691357,-0.340838,-0.278687,-0.456767,0.356202,1.432187,-0.172636,0.941017,-0.534511,2.283898,0.442654,0.177267,-0.388933,0.330392,-0.827958,-1.81591,-0.613607,-0.092331
-0.774758,1.838252,-0.404898,-0.534198,-0.35666,-0.175875,0.149536,0.236085,1.245644,0.21091,0.196721,0.816194,0.017546,0.197115,0.237381,-0.356691,-0.134936,-0.142665,-0.234182,-0.017723
-1.755116,2.43499,-0.663499,-0.911909,0.156186,-0.17102,0.388378,0.81811,0.405258,0.794648,0.059464,1.630639,1.136204,0.303388,0.576191,-0.28652,0.228984,-0.794349,-0.716886,0.59044
-0.480796,2.060085,-0.134367,0.186879,-0.557549,0.105874,0.131751,0.147013,1.155914,0.299251,0.095917,0.990035,0.054776,0.128527,-0.4375,-0.171742,-0.420477,0.002318,-0.206364,-0.397879
-1.422747,1.847257,0.229138,0.39637,-0.656689,-0.776158,-0.117918,-0.390144,1.233913,-0.189633,0.148113,0.676807,0.25451,0.187757,-0.289445,0.255759,-0.076852,0.198069,-0.414922,0.195105
-1.355503,1.645306,-0.006338,0.347586,-0.555537,-0.210065,-0.101532,-0.25116,1.207786,-0.169238,0.150358,0.772274,0.145821,0.189913,-0.243087,0.161913,-0.048365,0.24803,-0.354708,0.18743
-1.212084,1.576859,-0.018167,0.510689,-0.415372,-0.205613,-0.001127,-0.319416,1.420952,-0.004622,0.194549,0.622775,0.136532,0.107052,-0.75947,0.379084,0.072095,0.221321,-0.343384,0.202434
-1.169909,1.541678,-0.052177,0.49098,-0.346825,-0.244479,0.027362,-0.309237,1.465227,0.041011,0.161399,0.603815,0.113285,0.086615,-0.906997,0.417796,-0.033902,0.136329,-0.290911,0.190042
-1.872611,1.521736,0.584894,4.15685,2.185177,-0.951898,0.493064,-0.722965,1.721841,0.761329,0.028695,0.421778,0.849642,-0.285018,-4.243944,2.692751,1.483416,-1.564635,0.698161,0.474757
-1.122689,1.488587,0.434492,1.072611,-1.262704,0.018512,-0.067453,0.429734,0.88806,-0.16101,-0.124846,1.150013,-1.146023,0.06855,-1.281224,0.7366,0.236055,-0.566755,-0.330783,-0.524337
-1.432416,1.480822,-0.018111,-1.102775,-1.171755,0.023472,1.093369,1.0994,1.024148,1.078192,0.553973,1.042476,0.183035,0.204925,0.92772,-1.238785,2.053107,-0.441401,-1.244136,-0.502906
-2.094166,1.639323,-0.360132,-1.082468,-0.647373,-0.297077,0.463594,0.885934,0.93589,0.682006,0.360107,1.062765,0.066569,0.227635,0.830079,-0.808262,1.306181,-0.453957,-0.715865,0.144632
-2.643286,0.016051,0.147353,0.888628,-0.007337,-0.97339,-0.64034,-0.621401,1.290147,0.109797,0.332971,0.615259,0.407019,0.406896,-0.071381,0.187155,0.389531,0.7241,-0.812819,0.920852
-1.182131,1.412555,0.263936,1.828646,-0.276369,0.034927,-0.33365,-1.020689,1.62029,-0.54111,0.575573,0.256723,0.161317,0.174956,-0.48177,0.248004,-0.228405,0.137806,-0.209707,-0.442295
1.350844,0.420766,1.005862,0.818333,-1.062811,0.043721,-0.181181,-0.365523,1.453722,-0.735901,0.153668,0.604933,-0.675392,0.147764,0.036852,0.050043,-0.314669,0.603004,0.221689,-0.635542
-0.888649,0.818838,-1.976168,-1.873382,1.446153,-1.153087,-2.637017,-0.667043,1.162383,0.697657,-1.008634,0.640572,-0.002562,3.253168,-0.377721,0.808122,-0.068557,1.050005,0.064652,-0.88989
-2.603561,0.988276,0.261899,1.554408,0.073298,0.120143,-0.738313,-0.191081,1.217263,-0.573489,0.46475,0.577515,-0.355056,0.391529,0.59998,-0.129868,-0.081443,-0.236071,0.357333,-0.009289
-2.352728,1.315861,0.215319,1.21985,0.061795,-0.265503,-0.664162,-0.226472,1.147485,-0.451011,0.425797,0.221311,-0.112616,0.377181,0.509257,-0.289419,-0.641154,-0.622756,0.560642,-0.227174
-2.503213,1.352474,0.336718,1.471623,0.101244,-0.121537,-0.719196,-0.173814,0.940484,-0.46873,0.428764,0.392921,-0.136621,0.388793,0.620554,-0.189034,-0.255974,-0.367748,0.322208,-0.068421
-2.364217,1.232549,0.186123,1.190011,0.024296,-0.019401,-0.752413,-0.092139,0.984708,-0.563288,0.346686,0.399232,-0.728064,0.343175,0.434107,-0.132709,-0.459451,-0.335039,0.631759,-0.144788
-2.585192,1.227333,0.320627,1.386395,-0.065336,-0.294655,-0.756533,-0.151976,0.96176,-0.616903,0.402284,0.337262,-0.370744,0.389364,0.695087,-0.133487,-0.190928,-0.425307,0.446916,-0.065542
-1.254749,2.112356,-1.262327,-2.124444,1.16752,-0.952561,1.462694,1.361554,2.090107,1.633364,0.369794,-0.22099,-0.716683,-0.107725,0.528043,-1.762433,0.946793,-1.083359,1.517337,-0.985264
-1.894226,2.114647,-0.670565,-0.557061,0.480662,-1.10566,0.594213,0.505733,1.340727,0.817298,0.011272,0.265754,-0.52529,0.144342,0.173579,-0.684699,0.249295,-0.520158,0.473558,-0.753793
-2.065185,1.834693,-1.121195,-0.270009,1.267683,-0.715134,1.262374,0.876481,1.49261,1.423013,0.286494,0.296217,-0.105412,-0.072282,0.552771,-1.183653,0.56118,-0.188646,0.426234,-0.549372
-1.737376,1.703186,-0.914302,-0.733147,0.599239,-0.038764,-0.21148,-0.118313,1.01335,-0.35146,-0.133455,0.459531,-0.556891,0.017707,1.02623,0.103547,-0.642261,-0.855868,1.118505,-0.230106
-2.191993,1.698076,-0.674728,0.246196,0.884073,-0.358196,0.540739,0.316061,1.354328,0.725437,0.500808,0.257383,0.411918,0.148996,0.290256,-0.725082,0.730507,-0.49029,0.152077,-0.039834
0.656082,0.764256,-0.416249,-1.884078,0.396077,-1.283096,-0.303591,-0.047567,1.609579,-0.125912,-0.17847,0.169875,-0.866555,0.03775,-0.228817,-0.093407,-0.791231,0.217544,1.206041,1.016151
0.743893,1.043354,-0.89882,-1.629013,0.912159,-0.670479,-0.223028,-0.072663,1.326258,0.138974,-0.211582,0.571314,-0.130293,-0.015982,-0.40468,0.067443,-1.116825,0.31358,0.831969,1.230165
-0.831259,1.768288,-1.483802,-2.021091,0.999554,-0.554931,0.874463,0.793469,1.91433,1.438246,0.188244,0.069005,-0.745881,-0.208998,-0.174031,-1.305208,0.49078,-0.290168,1.062306,-0.296606
-1.540165,0.748094,-1.666347,-2.235787,0.725655,-0.679896,-0.750424,0.125515,1.229834,0.54687,-0.116855,0.332643,0.517787,1.414085,0.550568,-0.361639,0.566567,0.484645,-0.512761,0.140639
-1.091376,1.784422,-1.878313,-1.818121,1.266716,-0.902172,-0.752555,0.270064,1.505878,1.180771,-0.58761,0.048838,0.17968,2.226287,-0.119384,-0.350254,0.315621,0.145719,0.449372,-1.481192
-2.493007,1.062594,-0.05269,0.079349,-0.526625,0.577956,-1.062605,-0.085368,0.741632,-0.894537,0.386143,0.551314,-0.777262,0.406428,1.110752,-0.227139,0.07625,-0.550652,0.201709,0.229744
-0.019259,0.173049,0.292042,0.044748,-0.669667,0.168467,0.333625,-0.254997,1.214601,-0.597182,0.255841,0.284919,0.211857,0.124046,1.143474,0.184622,0.023529,0.009325,-0.080772,-0.518643
-2.527868,1.308289,-0.086593,0.155386,-0.364603,0.228813,-1.049058,-0.451281,0.691287,-0.743836,0.591709,0.553537,0.105843,0.432603,1.285202,-0.284004,-0.001921,-0.489095,-0.175233,0.429252
-2.60245,0.715505,-2.074304,-0.621882,1.718614,-0.823713,2.714555,-0.864996,0.242858,-3.001739,-2.051861,1.181476,-0.091601,0.340628,0.264863,-0.910884,-0.021522,0.441948,-0.206286,-0.226559
-2.799921,-0.003949,-0.940299,0.222005,1.334773,-0.095243,1.903994,-0.676933,-1.429616,-2.444588,-1.741427,-0.846934,-0.711553,0.171336,-0.710387,-1.18984,0.36818,0.74587,-0.494496,0.09988
-2.496678,0.707945,-1.033321,0.610771,1.178448,-0.791506,1.729927,-0.776069,-1.291884,-1.858546,-1.453963,-1.01517,0.017652,0.056227,-0.514282,-0.778343,0.010175,0.579974,-0.420966,0.062387
-2.838292,0.488692,-2.289167,-0.877438,1.704324,-1.887238,3.734986,-0.583188,-1.249564,-2.050928,-1.951544,-1.232978,-0.311607,-0.432406,1.15907,1.228341,-0.25003,0.858938,-0.587751,-0.476394
-2.25842,0.756773,-0.251502,1.845701,0.867783,-0.634455,1.551869,-1.254579,-0.578414,-0.47816,-0.487285,-1.899077,1.445873,-0.386297,-0.907144,1.078464,0.096993,-0.14684,-0.587001,-0.42376
-0.404003,1.607407,-1.170109,-1.812151,0.60904,0.027749,1.400855,1.22429,0.135852,1.568385,0.295273,-2.061201,-0.577548,-0.344197,-0.06014,-1.768881,0.624883,-0.424888,0.963176,-0.966211
-1.530503,1.642069,-1.06749,-1.603432,0.874909,-0.466062,1.145857,1.423712,-0.130937,1.448509,0.34714,-2.005833,-0.53383,-0.215297,0.583839,-1.752911,1.037662,-1.172741,1.21008,-0.825762
1.504617,0.297723,-0.353743,-1.544062,0.190088,-0.474554,-0.14206,0.002447,-0.364457,0.045403,-0.286817,-1.630816,-0.730903,-0.287573,-0.619402,-0.136271,-0.900471,0.710284,0.771553,0.8587
1.001558,-0.236973,0.099803,-0.413759,0.030827,-0.329832,-0.298876,0.102081,-0.493189,-0.633551,0.237483,-1.485101,0.095592,-0.211499,0.211283,-0.178641,-0.543865,-0.355167,0.19237,-0.422071
0.927018,-0.070063,0.092813,-0.32788,0.00347,-0.334814,-0.404404,0.190533,-0.575169,-0.691588,0.284529,-1.411791,-0.105529,-0.254215,0.176651,-0.164423,-0.468907,-0.235369,0.269773,-0.501206
2.341413,-2.490388,1.623986,0.488851,-1.091752,-0.232432,-0.164784,-0.028103,-0.915465,-0.653399,0.263627,-1.156821,-0.347873,-0.083296,1.152056,-0.202912,0.996659,-0.246713,-1.252345,0.255077
0.690143,-6.558975,2.124808,-2.10152,-2.152096,-0.225923,0.211519,-0.193227,0.488504,0.033147,-0.214185,-0.70187,-0.378837,0.321678,-0.013948,-0.262175,-0.769089,-1.316453,-2.132847,0.851639
2.465434,-1.521384,1.404334,-0.400781,-0.723143,-0.30685,2.365948,1.532205,0.545331,1.550625,1.058052,-0.795959,0.215682,-0.197963,1.752297,-2.094232,3.853263,-1.694668,-1.220718,-2.036661
2.192537,-0.99455,1.360867,-0.286249,-0.691639,-0.623497,2.225018,1.252043,0.518458,1.572949,1.064418,-0.832066,0.579202,-0.155004,1.751271,-2.062921,3.538898,-1.649237,-1.292771,-1.928836
1.331707,0.033036,-0.061974,-0.757443,0.022321,-0.294744,0.040168,0.211351,0.429444,-0.02186,0.229265,-0.641624,0.028177,-0.316795,0.06914,-0.680823,0.103456,-0.240025,0.005639,-0.688267
1.748685,-1.24011,1.789326,-0.411995,-1.73264,-2.589394,2.106734,1.138067,0.708398,1.370123,1.041704,-1.212032,0.139746,-0.199698,1.808256,-2.06474,3.432577,-1.973462,-1.423226,-1.984461
1.017246,-0.705913,1.401025,0.535617,-1.568747,-1.727676,1.561681,0.999012,0.232081,1.123854,0.839239,-1.143916,-0.244694,-0.137749,1.584475,-1.872843,2.58365,-0.982115,-1.435343,-1.7099
-0.69608,-4.384008,1.050018,-2.229631,-1.589246,0.040994,-0.276847,0.273713,0.380334,-0.382034,0.436364,-0.958607,0.363609,-0.698396,-0.232508,-0.570663,-0.991418,-0.790815,-1.663548,-0.107055
2.300975,-1.256131,1.45598,-0.31453,-0.686639,-0.637479,2.460327,1.479211,0.316468,1.707828,1.149243,-1.067802,0.591542,-0.133346,1.882642,-2.19746,3.906536,-1.884302,-1.323265,-2.031288
1.084798,-5.998513,2.528093,-0.878918,-2.421209,0.150725,0.436846,-0.133366,0.080018,-0.29871,0.190033,-0.816928,-0.562822,0.132066,0.294951,-0.379859,-0.513874,-1.275712,-1.741009,-0.038838
-0.956088,-3.219512,0.56677,-1.888641,-0.692452,0.227308,-0.452111,0.176646,0.36586,-0.247371,0.476967,-0.971791,0.639272,-0.728396,-0.054412,-0.632726,-0.990406,-0.65588,-2.1954,-0.16899
-2.516602,1.462338,-0.766222,-0.128112,-0.025642,-0.234396,1.579093,0.45562,-0.140983,0.333222,-0.273164,-0.828572,0.028417,-0.340689,1.005321,0.89228,0.734427,0.500685,-0.083327,-0.511596
0.514072,-0.539689,0.133672,-1.785535,-1.047395,-0.237078,-0.424889,0.02468,-0.777242,-0.360743,-0.032143,-0.006389,0.402855,-0.004907,0.632116,0.280149,1.104272,1.351238,-0.418613,2.077025
-0.04169,0.60543,-0.243294,-1.312423,-0.299503,-0.524109,-0.417155,-0.234299,-0.344735,-0.138814,0.043496,-0.434186,0.432706,-0.024713,0.130371,0.069215,-0.232303,0.847888,0.011048,1.366292
0.177815,-0.45482,0.24386,-1.645916,-1.279751,-0.006097,-0.46456,-0.054073,-0.65218,-0.45554,-0.015246,-0.154591,0.035651,-0.046307,0.572971,0.169757,0.93425,1.340176,-0.314488,1.581365
0.806896,1.579543,0.444828,0.337042,-0.949978,0.122997,-0.219317,-0.757747,-0.509871,0.113149,0.011397,-0.282368,0.65614,-0.303644,-0.04315,-0.122032,-0.44915,0.518494,-0.282826,-0.493796
0.061824,1.926095,0.32084,0.285437,-0.829483,0.278727,-0.049064,-0.356181,-0.668423,0.169592,0.030269,-0.203771,0.04306,-0.276037,0.192095,-0.406269,-0.17911,-0.301058,0.108119,-1.119447
1.829596,1.177387,0.659337,0.421041,-0.84288,-0.050864,0.094213,-0.501451,-0.119291,-0.322814,-0.052041,-0.618467,0.332053,-0.123199,-0.396946,0.009979,-0.717511,0.911095,-0.053363,-0.473659
1.755293,1.327859,0.226133,0.318495,-0.552373,0.343459,0.158742,-0.379901,-0.137898,-0.109296,-0.079795,-0.494165,0.432798,-0.167929,-0.595073,-0.025914,-0.877765,0.932376,-0.058863,-0.391933
0.50413,1.795841,0.136531,0.125243,-0.854492,0.295887,0.159117,-0.286107,-0.463059,0.386845,0.020022,-0.272851,0.51148,-0.295321,-0.072894,-0.277184,-0.249156,0.40737,-0.280931,-0.664792
2.620081,0.320575,0.711048,-0.013736,-0.398228,-0.364822,0.158382,-0.244311,-0.109123,-0.192146,-0.089797,-0.562382,0.276378,-0.169399,-0.243841,0.192306,-0.451227,0.450177,0.212175,-0.050512
1.180301,1.235856,0.51076,-0.04609,-0.922114,-0.145068,-0.28327,-0.696604,-0.09104,-0.212318,0.080953,-0.267977,0.698845,-0.172396,-0.069803,0.008587,-0.487299,0.817173,-0.226355,-0.006436
1.140634,1.721276,0.31156,0.028329,-0.696357,-0.091019,0.093504,-0.171368,-0.029925,0.152872,0.005098,-0.233157,0.48035,-0.159833,-0.505147,-0.091619,-0.616884,0.573847,-0.157348,-0.37131
-0.938045,2.219048,0.425764,0.658295,-1.40576,0.178212,-0.109608,0.225243,-0.982025,0.155411,0.228592,0.381939,1.237953,0.195741,0.808983,-0.293003,0.39735,-0.350899,-0.537611,-0.318606
-1.345282,1.809554,0.42237,0.868461,-0.98536,0.530627,-1.232099,0.0644,-1.133322,-0.991032,0.084331,0.351626,0.742274,0.479993,1.158671,0.178839,-0.598152,-0.860518,0.424921,0.245156
2.593502,0.556622,0.802554,-0.253957,-0.930642,-0.201775,0.06401,-0.260822,-0.062545,-0.214553,-0.08757,-0.183258,0.244001,-0.071069,-0.324341,0.225642,-0.299902,0.744986,-0.132738,0.101676
0.56698,0.139945,-0.012156,-1.356315,-0.573346,-0.169495,-0.41658,-0.216737,-0.219061,-0.252352,0.010244,-0.083818,0.500517,-0.030735,0.262602,0.119594,0.153363,1.007163,-0.25473,1.431444
-1.456545,-1.2332,0.567793,1.061404,0.167121,-0.507645,-0.216167,-0.560267,0.7001,-0.269767,0.321694,-1.143525,-0.144053,-0.139846,-1.282942,0.871081,1.010013,-0.281673,0.26141,0.727788
-2.115876,1.347968,-0.061731,1.350503,0.260898,0.062464,-0.180211,-0.170573,0.479871,-0.071738,0.392626,-1.025312,-0.015985,0.084469,-0.223516,-0.119965,0.010853,-0.409971,0.289587,-0.246535
-0.509726,0.842484,-0.012705,-0.576475,-0.65429,0.299764,0.472799,0.777067,0.660607,0.296994,0.267393,-0.959542,-1.517492,-0.072882,0.254922,-1.159811,0.424531,-0.007378,0.386368,-1.120989
-0.239034,0.933696,-0.134491,-0.703907,-0.512941,0.253978,0.471268,0.65959,0.688424,0.326072,0.253534,-0.951514,-1.281372,-0.093405,0.143658,-1.078524,0.314342,0.102385,0.445929,-0.956863
-0.2016,1.122822,-0.104202,-0.897215,-0.408338,-0.197269,0.685966,0.524021,0.555683,0.445751,0.696667,-0.889334,-1.277862,0.06495,0.009657,-1.029132,0.257812,0.098997,0.440945,-1.054105
0.163838,0.96578,-0.186172,-0.773249,-0.286779,-0.549759,0.01363,0.765359,-0.07213,0.431969,-0.33009,-0.100874,-1.559332,-0.11571,-0.841348,-0.16889,-0.877899,0.034602,0.145835,0.01773
0.012957,0.767318,-0.206552,-0.958223,-0.364232,-0.181362,-0.002231,0.388151,0.485165,0.049618,-0.005898,-0.715783,-1.707639,-0.091418,-0.404376,-0.496511,-0.53278,0.579963,0.544743,-0.225293
-0.062249,0.594684,1.063453,1.141561,-1.145905,0.934241,-0.328198,-0.039231,0.033706,-0.909476,0.625715,-0.736773,0.029831,0.344049,1.406066,-0.663395,0.231151,-0.696776,0.308733,-1.313958
-0.638971,0.843014,0.72693,0.199535,-1.233465,-0.211298,0.076893,-0.172049,0.204025,-0.714734,0.346459,-0.915149,-0.173026,0.173781,1.143519,-0.400723,0.236412,-0.0275,-0.488648,-0.763637
1.022109,0.439182,0.529845,-0.076937,-0.787774,0.303946,-0.492269,0.017192,0.034907,-0.884182,-0.114761,-0.576441,-1.151627,0.024692,-0.011884,0.142909,-0.516975,0.236657,0.839213,-0.204935
-5.156137,-3.172781,1.531606,-1.156743,-2.330269,0.157504,-0.450843,-0.270239,-0.232116,-0.285856,0.229417,-0.479337,1.621838,0.136998,-0.104667,0.197742,-0.602991,-0.46848,2.369972,-0.482151
-2.34967,0.595412,0.450748,2.059446,0.686713,0.008223,-0.448645,-0.586446,0.049388,-0.366241,0.500844,-0.846561,1.188483,0.123064,-0.573575,0.898176,1.102686,-0.713324,0.777655,0.667543
0.625585,0.701596,0.080675,0.357091,0.988268,-0.502656,-0.436232,-0.492536,-0.251797,-0.858164,0.113672,-0.58043,1.052168,0.361395,1.202105,0.155937,-0.54211,-1.77565,1.541512,0.269862
